NU_ANO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3
2021,11,7.5,20,0,0
2021,11,11.1,0,20,20
2021,11,30,0,0,10
2021,11,19.8,0,0,0
2021,11,14.3,0,20,0
2021,11,7.5,20,0,0
2021,11,19.8,0,40,30
2021,11,9.2,0,0,0
2021,11,10.8,0,0,0
2021,11,21.6,0,60,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,42.4,10,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,20
2021,11,7.5,0,0,20
2021,11,10.1,0,0,5
2021,11,7.5,0,0,0
2021,11,6.2,20,0,10
2021,11,15.3,10,25,10
2021,11,21.4,0,0,60
2021,11,19.2,25,0,0
2021,11,7.5,20,0,0
2021,11,7.5,0,0,0
2021,11,11.7,0,35,0
2021,11,14.1,10,0,0
2021,11,0,0,25,0
2021,11,20.9,0,0,0
2021,11,7.5,20,0,0
2021,11,7.5,0,0,20
2021,11,7.5,0,0,0
2021,11,7.5,10,0,10
2021,11,9.5,0,0,10
2021,11,7.5,0,0,0
2021,11,3,50,75,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,19.5,0,0,0
2021,11,7.5,20,0,0
2021,11,9.5,10,50,0
2021,11,7.5,0,0,0
2021,11,24.3,0,0,40
2021,11,12,0,35,0
2021,11,9.5,10,0,0
2021,11,13.5,10,15,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,2.6,0,20,0
2021,11,25.8,0,30,0
2021,11,0,25,0,0
2021,11,17.4,0,0,30
2021,11,18.9,25,0,0
2021,11,11.9,20,15,30
2021,11,7.5,20,0,0
2021,11,8.2,50,0,40
2021,11,14.1,30,0,20
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,3.2,0,0,0
2021,11,6.2,50,45,10
2021,11,10.1,0,5,0
2021,11,16.3,40,45,25
2021,11,6.8,35,50,15
2021,11,16.5,70,30,10
2021,11,7.5,0,0,0
2021,11,17.1,0,0,0
2021,11,17.1,0,0,0
2021,11,10.7,0,0,0
2021,11,12.3,75,45,0
2021,11,10.5,0,0,0
2021,11,9.5,10,0,0
2021,11,20.2,60,20,5
2021,11,12.7,90,35,10
2021,11,7.5,30,60,5
2021,11,10.1,0,0,5
2021,11,5.6,10,5,20
2021,11,9.5,10,0,0
2021,11,20.2,20,45,20
2021,11,15,80,0,40
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11.1,30.1,0,0,20
2021,11.1,7.6,0,35,30
2021,11.1,24.4,60,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,3.6,20,30,0
2021,11.1,0,0,0,0
2021,11.1,11.5,10,40,0
2021,11.1,16,0,10,0
2021,11.1,23,0,0,0
2021,11.1,25.7,0,0,40
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,23.6,15,40,10
2021,11.1,0,0,0,0
2021,11.1,17.5,0,0,0
2021,11.1,31.9,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,11.2,0,0,0
2021,11.1,0,0,0,0
2021,11.1,32,0,0,0
2021,11.1,7.6,0,0,0
2021,11.1,0,0,0,0
2021,11.1,16.7,35,45,30
2021,11.1,30.7,0,0,0
2021,11.1,0,0,0,0
2021,11.1,4.2,0,0,0
2021,11.1,0,0,0,0
2021,11.1,17.6,0,20,10
2021,11.1,23.8,0,45,0
2021,11.1,0,0,0,0
2021,11.1,7.5,25,0,0
2021,11.1,7.5,10,5,10
2021,11.1,13.3,20,35,5
2021,11.1,0,0,0,0
2021,11.1,31.9,0,0,0
2021,11.1,13.9,0,45,10
2021,11.1,0,0,0,0
2021,11.1,11.1,0,0,0
2021,11.1,0,0,0,0
2021,11.1,23.8,30,15,20
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,13.1,20,30,10
2021,11.1,2.6,35,0,0
2021,11.1,0,0,0,0
2021,11.1,7,0,60,20
2021,11.1,0,0,0,0
2021,11.1,12.7,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,17.5,0,0,25
2021,11.1,17.6,0,0,0
2021,11.1,16.3,0,0,15
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,22.3,0,0,0
2021,11.1,18.4,20,5,0
2021,11.1,0,0,0,0
2021,11.1,18.7,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,6.4,20,0,10
2021,11.1,11.1,50,20,5
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,12.1,20,35,10
2021,11.1,5.4,0,0,40
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,17.6,0,30,0
2021,11.1,15,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,13.1,0,30,0
2021,11.1,0,45,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,13.1,30,0,30
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,25.8,0,50,0
2021,11.1,0,0,0,0
2021,11.1,32.9,0,60,15
2021,11.1,9.7,0,0,0
2021,11.1,21.1,0,0,0
2021,11.1,10.7,0,45,0
2021,11.1,10.9,35,10,0
2021,11.1,9.5,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,7.5,0,15,10
2021,11.1,40.9,25,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,14.7,40,0,10
2021,11.1,0,0,0,0
2021,11.1,18.6,10,0,15
2021,11.1,17.8,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,7.5,25,0,0
2021,11.1,20,0,0,0
2021,11.1,29.1,0,20,0
2021,11.1,0,0,0,0
2021,11.1,9.6,0,0,0
2021,11.1,0,0,0,0
2021,11.1,22.2,20,45,10
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,11.1,0,0,0
2021,11.1,0,0,0,0
2021,11.1,26.9,25,0,0
2021,11.1,26.7,0,45,0
2021,11.1,7.5,0,25,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,10.7,80,45,25
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,8.8,30,55,5
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,7.5,25,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,1,25,35,10
2021,11.1,1.6,20,40,5
2021,11.1,0,0,0,0
2021,11.1,16,0,0,40
2021,11.1,10.9,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,11.5,25,15,30
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,0,0,0,0
2021,11.1,8.8,30,60,0
2021,11.1,17.3,30,60,0
2021,11.1,0,0,0,0
2021,11.2,12.1,10,15,15
2021,11.2,11.9,0,10,20
2021,11.2,17,0,0,15
2021,11.2,8.2,0,0,0
2021,11.2,12.2,40,0,30
2021,11.2,30.3,25,0,0
2021,11.2,31.9,0,0,0
2021,11.2,3.8,0,40,10
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,18,0,0,0
2021,11.2,11.3,0,45,0
2021,11.2,8.4,10,10,0
2021,11.2,20.3,0,0,0
2021,11.2,14.3,15,0,40
2021,11.2,23.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,9.6,50,80,30
2021,11.2,24.5,55,0,0
2021,11.2,22.5,0,0,0
2021,11.2,19.4,0,0,0
2021,11.2,8.5,0,0,20
2021,11.2,14.2,50,90,65
2021,11.2,10.1,0,0,10
2021,11.2,4.6,0,0,0
2021,11.2,12.5,0,35,0
2021,11.2,2,0,0,0
2021,11.2,5,0,20,0
2021,11.2,11.3,0,0,0
2021,11.2,0,0,30,0
2021,11.2,10.5,30,0,50
2021,11.2,3.2,50,5,0
2021,11.2,17,15,0,20
2021,11.2,22.5,0,0,0
2021,11.2,26,50,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,27.5,35,5,0
2021,11.2,18.8,15,0,10
2021,11.2,22.5,0,0,0
2021,11.2,12.1,50,20,0
2021,11.2,4.4,0,0,0
2021,11.2,16.4,40,0,0
2021,11.2,8.5,15,5,0
2021,11.2,21.5,35,45,0
2021,11.2,22.5,0,0,0
2021,11.2,0,30,0,0
2021,11.2,13.5,0,30,0
2021,11.2,16.7,0,0,40
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,21.8,0,0,0
2021,11.2,10.4,50,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,15,0,20,0
2021,11.2,9.5,20,10,0
2021,11.2,15.3,75,30,0
2021,11.2,10.7,0,50,0
2021,11.2,25.8,25,25,0
2021,11.2,15,25,5,20
2021,11.2,22.5,0,0,0
2021,11.2,17.2,0,35,0
2021,11.2,15,25,15,10
2021,11.2,22.5,0,0,0
2021,11.2,17.5,60,40,0
2021,11.2,22.5,0,0,0
2021,11.2,33.9,0,0,0
2021,11.2,18,0,0,0
2021,11.2,15,50,0,0
2021,11.2,0,0,30,0
2021,11.2,12.5,10,25,0
2021,11.2,13.5,25,10,25
2021,11.2,22.5,0,0,0
2021,11.2,17,55,50,5
2021,11.2,18,0,0,0
2021,11.2,17,10,15,10
2021,11.2,15,0,0,50
2021,11.2,14.5,30,15,10
2021,11.2,20.5,0,0,0
2021,11.2,32.4,0,0,0
2021,11.2,21.6,0,0,0
2021,11.2,13.5,0,0,30
2021,11.2,18,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,16.1,30,5,10
2021,11.2,22.5,0,0,0
2021,11.2,19.3,0,0,0
2021,11.2,10.1,0,0,0
2021,11.2,18.3,0,15,0
2021,11.2,19.8,30,15,30
2021,11.2,9.2,0,60,0
2021,11.2,8,0,0,0
2021,11.2,2,75,30,0
2021,11.2,30.1,15,0,10
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,32.3,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,16,20,25,0
2021,11.2,22.5,0,0,0
2021,11.2,6.8,10,20,0
2021,11.2,10.5,15,55,10
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,7.5,20,0,80
2021,11.2,11.3,0,75,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,11.3,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,22.5,0,0,0
2021,11.2,2,10,35,20
2021,11.3,4.8,0,0,0
2021,11.3,8.5,0,0,0
2021,11.3,14.7,35,0,20
2021,11.3,7.5,0,0,0
2021,11.3,30.3,20,0,5
2021,11.3,0,0,15,30
2021,11.3,14.3,25,0,40
2021,11.3,11.8,0,0,0
2021,11.3,18,0,0,25
2021,11.3,15,40,0,25
2021,11.3,0,0,30,50
2021,11.3,22,0,0,0
2021,11.3,7.5,30,0,0
2021,11.3,19.4,0,0,10
2021,11.3,8.6,0,0,0
2021,11.3,17.7,0,0,5
2021,11.3,11.9,0,0,0
2021,11.3,20,0,0,20
2021,11.3,0.6,0,0,0
2021,11.3,21.3,10,0,0
2021,11.3,45,0,0,0
2021,11.3,6.4,0,50,30
2021,11.3,9.9,10,5,0
2021,11.3,8.4,0,0,0
2021,11.3,30,20,0,0
2021,11.3,4.2,0,0,0
2021,11.3,14.5,0,50,0
2021,11.3,9.6,25,0,0
2021,11.3,16.5,30,5,10
2021,11.3,3.6,0,20,0
2021,11.3,17,25,0,15
2021,11.3,14.3,25,10,0
2021,11.3,20.8,0,0,0
2021,11.3,21,0,0,0
2021,11.3,8.4,0,0,0
2021,11.3,20.2,25,0,0
2021,11.3,10.1,10,45,0
2021,11.3,7.5,0,0,30
2021,11.3,11.9,0,0,0
2021,11.3,16.3,20,0,25
2021,11.3,18.2,0,25,0
2021,11.3,5,0,0,0
2021,11.3,4.4,30,20,0
2021,11.3,0,0,0,5
2021,11.3,15,0,0,55
2021,11.3,12.9,0,35,0
2021,11.3,0,0,5,0
2021,11.3,7.5,30,0,0
2021,11.3,7.5,45,60,0
2021,11.3,15.9,70,50,0
2021,11.3,18.2,0,25,0
2021,11.3,9.5,10,70,10
2021,11.3,15,55,0,0
2021,11.3,11.9,0,0,0
2021,11.3,22.6,0,15,50
2021,11.3,18.4,0,0,0
2021,11.3,7.5,0,30,0
2021,11.3,0,0,0,5
2021,11.3,16.5,30,0,0
2021,11.3,17,20,0,20
2021,11.3,0,0,5,0
2021,11.3,0,0,5,0
2021,11.3,23.5,20,20,30
2021,11.3,45,0,0,0
2021,11.3,8.5,0,0,0
2021,11.3,18.6,0,0,0
2021,11.3,17,0,10,0
2021,11.3,45,0,0,0
2021,11.3,6.4,20,70,20
2021,11.3,11.9,0,0,0
2021,11.3,6,0,0,0
2021,11.3,11.5,0,45,0
2021,11.3,4.8,0,0,0
2021,11.3,23.4,25,30,0
2021,11.3,7.5,40,65,0
2021,11.3,18.4,0,0,0
2021,11.3,20.7,0,0,0
2021,11.3,19.3,0,0,25
2021,11.3,13.6,0,0,40
2021,11.3,11.9,0,0,0
2021,11.3,7.5,40,45,20
2021,11.3,19.8,0,0,0
2021,11.3,18.4,0,0,0
2021,11.3,6.6,0,0,0
2021,11.3,10.9,0,50,0
2021,11.3,7.5,0,30,0
2021,11.3,27.2,30,0,0
2021,11.3,22,0,0,0
2021,11.3,7.5,0,20,10
2021,11.3,8.5,0,0,0
2021,11.3,11.9,30,45,0
2021,11.3,7.5,55,40,10
2021,11.3,14.1,45,15,0
2021,11.3,7.5,0,0,30
2021,11.3,11.9,0,0,0
2021,11.3,8.9,10,0,10
2021,11.3,11.3,0,5,0
2021,11.3,5.4,10,35,0
2021,11.4,21.2,0,0,0
2021,11.4,17,0,20,0
2021,11.4,10.9,0,0,0
2021,11.4,27,15,30,5
2021,11.4,22.5,0,0,0
2021,11.4,23.5,0,0,0
2021,11.4,14.5,0,30,0
2021,11.4,9,0,0,0
2021,11.4,22.5,0,0,0
2021,11.4,10.9,0,0,0
2021,11.4,18.2,0,20,0
2021,11.4,15,0,25,0
2021,11.4,21.4,0,0,0
2021,11.4,9,0,0,0
2021,11.4,19,0,0,0
2021,11.4,15.9,10,30,10
2021,11.4,21.2,0,0,0
2021,11.4,10.5,25,15,15
2021,11.4,9.1,0,0,0
2021,11.4,7.5,0,0,50
2021,11.4,22.5,40,0,40
2021,11.4,22.5,0,0,0
2021,11.4,13.9,0,0,0
2021,11.4,17.2,0,20,0
2021,11.4,8.9,0,0,0
2021,11.4,14.5,0,45,0
2021,11.4,35.2,0,0,0
2021,11.4,22.5,0,0,0
2021,11.4,22.5,0,0,0
2021,11.4,7.2,0,0,0
2021,11.4,18.8,0,0,0
2021,11.4,19,0,15,0
2021,11.4,32.7,0,0,0
2021,11.4,15,0,25,0
2021,11.4,10.5,30,0,0
2021,11.4,18.8,0,0,0
2021,11.4,13.3,35,20,10
2021,11.4,12.7,50,0,20
2021,11.4,1,0,0,0
2021,11.4,30,30,0,0
2021,11.4,10.1,15,0,0
2021,11.4,14.5,0,30,0
2021,11.4,1,0,0,0
2021,11.4,12.3,35,30,10
2021,11.4,15,0,0,0
2021,11.4,15,0,0,0
2021,11.4,18.7,0,25,0
2021,11.4,5.4,0,0,0
2021,11.4,10,15,0,0
2021,11.4,3,0,0,0
2021,11.4,19.9,0,0,0
2021,11.4,9.9,25,0,0
2021,11.4,7.2,0,0,0
2021,11.4,1,0,0,0
2021,11.4,5.6,45,0,0
2021,11.4,16.6,0,15,0
2021,11.4,25.3,0,45,0
2021,11.4,28.2,10,15,0
2021,11.4,13.6,0,0,0
2021,11.4,22.1,0,35,30
2021,11.4,4.6,10,10,30
2021,11.4,3.4,50,70,15
2021,11.4,15,25,0,0
2021,11.4,22.5,0,0,0
2021,11.4,17.3,10,0,30
2021,11.4,1,0,0,0
2021,11.4,1,0,0,0
2021,11.4,17.4,25,5,10
2021,11.4,15,10,15,0
2021,11.4,14.5,0,30,0
2021,11.4,21.1,0,0,0
2021,11.4,22.5,0,0,0
2021,11.4,19,0,0,0
2021,11.4,11.5,0,30,20
2021,11.4,3.6,25,0,0
2021,11.4,7.2,0,0,35
2021,11.4,3,0,15,0
2021,11.4,11.5,15,45,20
2021,11.4,8.5,10,15,0
2021,11.4,9.1,0,0,0
2021,11.4,1,0,0,0
2021,11.4,16.3,0,15,0
2021,11.4,16,30,0,20
2021,11.4,16,0,50,0
2021,11.4,22.5,30,50,0
2021,11.4,16,15,70,40
2021,11.4,12.9,25,45,0
2021,11.4,1,0,0,0
2021,11.4,4,25,10,20
2021,11.4,22,0,5,5
2021,11.4,6.4,30,0,10
2021,11.4,12.1,35,30,10
2021,11.5,7.5,0,0,0
2021,11.5,22.8,0,0,0
2021,11.5,2.4,15,40,15
2021,11.5,7.5,0,25,0
2021,11.5,7.5,0,0,0
2021,11.5,8.2,30,0,0
2021,11.5,24.2,75,0,0
2021,11.5,1.6,0,0,0
2021,11.5,2.6,60,0,10
2021,11.5,1.4,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,5.6,80,50,65
2021,11.5,5.8,0,0,0
2021,11.5,17.6,0,10,0
2021,11.5,0,0,0,10
2021,11.5,11.5,0,10,50
2021,11.5,9.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,9.5,20,0,0
2021,11.5,1.4,0,0,0
2021,11.5,19.8,60,20,20
2021,11.5,7.5,0,0,0
2021,11.5,9.5,0,0,0
2021,11.5,5.6,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,19.2,0,0,0
2021,11.5,22.5,0,35,30
2021,11.5,12.3,20,10,25
2021,11.5,20.6,10,0,10
2021,11.5,17,0,0,15
2021,11.5,11.9,25,25,0
2021,11.5,14.7,0,30,0
2021,11.5,10.1,0,45,15
2021,11.5,26.9,0,35,0
2021,11.5,21.8,0,0,0
2021,11.5,12.7,0,0,0
2021,11.5,0,0,0,10
2021,11.5,9.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,23,0,0,0
2021,11.5,8.6,35,35,30
2021,11.5,24.2,70,0,0
2021,11.5,7.5,0,0,0
2021,11.5,11.3,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,27.5,50,0,0
2021,11.5,19.2,0,0,0
2021,11.5,21.8,0,0,0
2021,11.5,9.4,0,0,0
2021,11.5,14.1,0,40,10
2021,11.5,30,0,25,0
2021,11.5,11.9,30,60,0
2021,11.5,19.4,0,0,0
2021,11.5,11.1,0,0,0
2021,11.5,7.5,5,15,15
2021,11.5,14.9,35,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,19,0,0,25
2021,11.5,9.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,19.1,0,0,0
2021,11.5,7.5,35,0,0
2021,11.5,17,0,15,30
2021,11.5,12.1,5,0,0
2021,11.5,14.9,15,25,20
2021,11.5,7.5,10,10,15
2021,11.5,17,15,30,0
2021,11.5,23.8,0,0,0
2021,11.5,0,0,10,0
2021,11.5,9.5,0,0,0
2021,11.5,5.6,0,0,0
2021,11.5,3.8,0,60,0
2021,11.5,9.5,0,0,0
2021,11.5,0,70,15,0
2021,11.5,10.1,40,45,5
2021,11.5,7.5,35,0,0
2021,11.5,17,20,0,25
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,13.3,40,30,0
2021,11.5,7.5,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,22.8,0,0,0
2021,11.5,13.8,30,15,20
2021,11.5,21.8,30,15,35
2021,11.5,19.2,0,0,0
2021,11.5,5.8,30,45,15
2021,11.5,7.5,0,0,0
2021,11.5,9.5,35,30,0
2021,11.5,0,0,10,0
2021,11.5,0,30,15,40
2021,11.5,12.5,50,15,10
2021,11.5,7.5,0,0,0
2021,11.5,9.5,0,0,0
2021,11.5,21,25,0,0
2021,11.5,31,0,10,0
2021,11.5,23.3,0,45,15
2021,11.5,15.1,80,20,15
2021,11.5,19.4,0,0,0
2021,11.5,7.5,0,0,0
2021,11.5,4.8,0,30,0
2021,11.5,0,10,0,0
2021,11.5,11.8,50,0,30
2021,11.5,12.6,0,0,0
2021,11.5,0,0,0,10
2021,11.5,7.5,15,0,20
2021,11.5,18.4,15,0,20
2021,11.5,21.6,0,0,0
2021,11.5,14.5,55,0,0
2021,11.5,11.9,0,0,5
2021,11.5,28.3,20,5,20
2021,11.5,3.6,30,0,30
2021,11.5,13.1,10,10,50
2021,11.5,19.6,0,15,0
2021,11.5,7.5,0,0,0
2021,11.5,14.6,10,60,50
2021,11.5,0,0,0,10
2021,11.5,12.5,0,0,0
2021,11.5,1.6,0,0,0
2021,11.5,17,50,65,5
2021,11.5,12.7,0,0,0
2021,11.5,7,10,0,30
2021,11.5,0,0,0,10
2021,11.5,12.5,0,0,0
2021,11.6,2,0,0,0
2021,11.6,10.9,15,0,0
2021,11.6,17.9,0,20,0
2021,11.6,2,0,0,0
2021,11.6,17.4,0,30,0
2021,11.6,18,75,25,0
2021,11.6,0,0,0,0
2021,11.6,19.8,30,0,0
2021,11.6,22.2,0,0,0
2021,11.6,4,70,45,20
2021,11.6,3.6,0,0,0
2021,11.6,21,0,0,0
2021,11.6,7.5,0,40,0
2021,11.6,17.1,0,25,0
2021,11.6,22,0,0,0
2021,11.6,8.5,5,5,20
2021,11.6,7.5,20,80,10
2021,11.6,2.2,0,10,0
2021,11.6,15.1,10,30,20
2021,11.6,24.1,0,0,0
2021,11.6,10.9,15,0,0
2021,11.6,15,30,30,0
2021,11.6,7.5,30,0,60
2021,11.6,7.5,30,0,10
2021,11.6,2,0,0,0
2021,11.6,17.5,30,0,0
2021,11.6,19.5,0,0,0
2021,11.6,33.4,0,0,0
2021,11.6,19.8,0,0,0
2021,11.6,0,0,0,0
2021,11.6,11.5,0,0,0
2021,11.6,0,0,0,0
2021,11.6,34.9,0,0,0
2021,11.6,0,0,0,0
2021,11.6,0,0,0,0
2021,11.6,6.8,20,0,0
2021,11.6,12.9,0,0,0
2021,11.6,30,25,0,0
2021,11.6,16,30,0,25
2021,11.6,27.3,0,50,0
2021,11.6,3,75,0,0
2021,11.6,7.5,0,30,50
2021,11.6,6.2,50,30,40
2021,11.6,19.6,80,25,0
2021,11.6,8,0,25,0
2021,11.6,11.5,0,0,0
2021,11.6,12.9,0,30,15
2021,11.6,19.8,0,0,0
2021,11.6,16.7,10,0,40
2021,11.6,0,25,0,0
2021,11.6,20.4,10,15,0
2021,11.6,30,30,0,5
2021,11.6,2,0,0,0
2021,11.6,17.4,15,0,0
2021,11.6,9.9,5,5,10
2021,11.6,2,0,0,0
2021,11.6,7.5,10,30,0
2021,11.6,21,50,45,0
2021,11.6,30,30,5,0
2021,11.6,20.8,0,0,0
2021,11.6,16.9,25,0,30
2021,11.6,15,0,30,0
2021,11.6,15,0,30,0
2021,11.6,18.6,30,35,30
2021,11.6,25.8,0,45,0
2021,11.6,15.3,0,30,0
2021,11.6,18.2,0,10,0
2021,11.6,2,0,0,0
2021,11.6,32.7,0,0,0
2021,11.6,12.9,0,0,0
2021,11.6,2.6,0,0,40
2021,11.6,21.7,30,30,30
2021,11.6,11.9,0,5,5
2021,11.6,22.2,0,0,0
2021,11.6,7.5,0,0,40
2021,11.6,4.2,10,10,40
2021,11.6,32.1,75,20,0
2021,11.6,15.3,0,30,0
2021,11.6,19.2,0,0,25
2021,11.6,13.3,10,40,0
2021,11.6,0,0,0,0
2021,11.6,21.9,0,0,0
2021,11.6,0,0,15,0
2021,11.6,7.5,0,70,40
2021,11.6,11.8,0,75,0
2021,11.6,21.4,30,30,15
2021,11.6,10.5,35,45,10
2021,11.6,13.7,20,50,0
2021,11.6,15.9,30,20,5
2021,11.6,9.5,15,5,5
2021,11.6,27.3,15,30,10
2021,11.6,20.8,0,0,0
2021,11.6,20.8,0,0,0
2021,11.6,0,0,0,0
2021,11.6,30.9,30,0,0
2021,11.6,18.6,20,15,0
2021,11.6,7.5,70,30,10
2021,11.6,6.4,20,15,10
2021,11.6,15.5,55,30,30
2021,11.6,15,0,30,0
2021,11.6,5,35,10,10
2021,11.6,12.8,50,90,10
2021,11.6,7.5,20,15,5
2021,11.6,19.4,25,0,0
2021,11.6,7.5,20,0,20
2021,11.6,18.6,0,25,0
2021,11.6,13.1,0,0,0
2021,11.6,0,0,0,0
2021,11.6,16,30,5,20
2021,11.6,8.5,30,0,0
2021,11.6,20.7,20,0,5
2021,11.6,8.1,10,0,0
2021,11.6,9.9,0,0,0
2021,11.6,8,20,10,5
2021,11.6,16,10,45,0
2021,11.6,2,40,30,5
2021,11.6,7.5,0,40,0
2021,11.6,10.5,40,50,0
2021,11.6,22.5,0,0,10
2021,11.6,11.5,40,45,0
2021,11.6,8.4,0,20,10
2021,11.6,2,0,0,0
2021,11.7,7.5,0,0,0
2021,11.7,6.4,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,11.7,10,45,0
2021,11.7,18.7,25,0,0
2021,11.7,4.6,20,0,40
2021,11.7,9.4,30,45,25
2021,11.7,13.5,50,15,10
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,32.8,0,0,20
2021,11.7,7.5,50,0,65
2021,11.7,5.4,30,0,25
2021,11.7,15,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,5.6,0,20,10
2021,11.7,16.5,20,35,0
2021,11.7,22.5,0,0,0
2021,11.7,7.5,50,0,65
2021,11.7,8.5,0,0,0
2021,11.7,2.2,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,15,0,0,0
2021,11.7,6.4,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,22.5,0,0,0
2021,11.7,10.1,0,0,0
2021,11.7,10.1,0,0,0
2021,11.7,17.2,20,20,10
2021,11.7,18.1,20,5,20
2021,11.7,15,0,0,0
2021,11.7,7.8,40,0,0
2021,11.7,15,0,0,0
2021,11.7,22.5,0,0,0
