NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;NU_ANO;NT_GER;NT_FG;NT_CE_D1;NT_CE_D2;NT_CE_D3;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I04;QE_I05;QE_I08;QE_I10;QE_I11;QE_I14;QE_I15;QE_I23;QE_I25;QE_I26
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;15;0;0;F;20;A;A;A;A;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;11.1;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;4.2;30;15;15;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;16.6;25;25;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;11.3;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;0;15;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;7.5;0;15;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;22.5;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;4.2;0;30;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;2;0;45;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;2;0;45;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;21.4;20;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;18.6;30;0;10;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;22.7;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;11.1;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;22.5;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;B;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;7.5;0;0;40;F;20;A;A;B;B;A;A;A;A;A;B;B;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;10.1;0;0;0;F;20;A;B;B;B;A;A;A;A;A;B;C;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;7.5;0;10;0;F;20;A;B;B;B;A;A;A;A;A;B;D;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;50;0;40;F;20;A;B;B;B;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;19.9;25;5;0;F;20;A;B;B;B;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;10.1;0;0;0;F;20;A;B;B;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;4.2;30;0;0;F;20;A;B;B;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;8.9;0;0;0;F;20;A;B;B;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;8.9;0;0;0;F;20;A;B;B;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;2;30;15;0;F;20;A;B;B;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;23.4;0;0;0;F;20;A;B;B;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;20.5;55;45;0;F;20;A;B;C;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;15;0;0;0;F;20;A;B;C;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;23.4;0;0;0;F;20;A;B;C;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;22.5;0;0;0;F;20;A;B;C;C;A;A;A;A;A;B;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;23.5;50;30;0;F;20;A;B;C;C;A;A;A;A;A;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;22.5;0;0;0;F;20;A;B;C;C;A;A;A;A;A;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;10.3;20;45;30;F;20;A;B;C;D;A;A;A;A;A;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;15;25;0;40;F;20;A;B;C;D;A;A;A;A;A;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;22.5;0;0;0;F;20;A;B;C;D;A;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;10;5;0;F;19;A;B;C;D;A;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;18.6;20;20;0;F;20;A;B;C;D;A;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;11.1;0;0;0;F;20;A;B;C;D;A;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;25;0;0;F;20;A;B;C;D;A;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;7.5;0;0;10;F;20;A;B;C;D;A;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;8.8;10;15;5;F;20;A;B;C;D;B;A;A;A;B;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;5;0;10;F;20;A;D;D;D;B;A;A;A;C;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;0;0;10;5;F;20;A;D;D;D;B;A;A;A;C;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;7.8;20;45;45;F;20;A;D;D;D;B;A;A;A;C;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;8.9;1;5;5;0;F;20;A;D;D;D;B;A;A;A;C;C;E;A
2021;328;3;1;10028;3002;1;2806701;28;2;2021;9;22.5;0;0;0;F;19;A;A;A;A;A;A;A;A;A;B;E;A
2021;328;3;1;10028;3002;1;2806701;28;2;2021;9;9.4;0;0;0;F;19;A;A;A;A;A;A;A;A;A;B;E;A
2021;328;3;1;10028;3002;1;2806701;28;2;2021;9;13.9;0;0;0;F;19;A;A;A;A;A;A;A;A;A;B;E;A
2021;328;3;1;10028;3002;1;2806701;28;2;2021;9;16.6;25;20;10;F;20;A;A;A;B;A;A;A;A;A;B;E;A
2021;328;3;1;10028;3002;1;2806701;28;2;2021;9.1;7.6;50;0;70;F;20;A;A;B;B;A;A;A;A;A;B;E;A
2021;328;3;1;10028;3002;1;2806701;28;2;2021;9.1;8.9;20;15;0;F;20;A;A;B;B;A;A;A;A;A;B;E;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;11.9;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;15;0;0;0;F;19;A;A;A;A;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;11.1;20;0;0;F;19;A;A;A;B;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;3;0;0;0;F;19;A;A;A;B;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;2;10;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;2;10;0;0;F;19;A;A;B;C;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;25.9;20;50;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.1;7.5;20;25;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;14.9;55;0;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;14.7;0;0;0;F;20;A;D;B;C;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;17.4;25;15;0;F;20;A;D;B;C;A;A;A;A;A;B;A;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;5.4;15;45;0;F;20;A;D;B;D;B;A;A;A;A;B;B;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;0;0;0;0;F;20;A;D;B;D;B;A;A;A;A;B;B;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;3.2;0;45;0;F;20;A;D;C;D;B;A;A;A;A;C;B;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;11.1;0;0;10;F;20;A;D;C;D;B;A;A;A;A;C;B;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;0;0;0;0;F;20;A;D;C;D;B;A;A;A;A;C;C;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;0;0;0;0;F;20;A;D;C;D;B;A;A;A;A;C;C;A
2021;379;4;1;10028;702;1;1302603;13;1;2021;9.2;12.5;0;0;0;F;20;A;D;C;D;B;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;11.7;40;15;40;F;20;A;A;A;B;A;A;A;A;A;A;A;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;18;0;50;0;F;20;A;A;A;B;A;A;A;A;A;B;A;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;14.5;0;0;0;F;20;A;A;A;B;A;A;A;A;A;B;B;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;23.4;0;0;0;F;20;A;A;A;B;A;A;A;A;A;B;C;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;0;0;25;0;F;20;A;A;B;B;A;A;A;A;A;B;D;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;11.3;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;D;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;7.5;0;15;0;F;20;A;A;B;C;A;A;A;A;A;B;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;8.5;10;0;0;F;20;A;B;B;C;A;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;26.1;0;0;0;F;20;A;C;B;C;A;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;25.8;0;0;0;F;20;A;D;B;C;A;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;0;0;0;0;F;20;A;D;B;D;A;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;10.4;25;75;0;F;20;A;D;C;D;A;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;0;0;0;0;F;20;A;D;C;D;A;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;10.1;10;0;20;F;20;A;D;C;D;B;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;12.4;0;0;0;F;20;A;D;C;D;B;A;A;A;A;C;E;A
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;7;10;0;40;F;20;A;D;D;D;B;B;A;A;A;D;E;F
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;10;0;0;0;F;20;A;D;D;D;B;B;A;A;A;D;G;F
2021;380;4;1;10028;3202;1;1302603;13;1;2021;9.2;10.1;0;0;0;F;20;A;D;D;D;B;B;A;A;B;D;G;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;2.4;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;2.4;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;10.4;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;19.3;0;0;30;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;7.5;0;20;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;10.5;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;7.5;0;20;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;A;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;B;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;0;35;50;15;F;19;A;B;B;B;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;20.8;55;15;40;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;B;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;8.4;5;0;40;F;19;A;D;B;C;A;A;A;A;A;B;A;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;B;C;A;A;A;A;A;B;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;B;C;A;A;A;A;A;B;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;11.5;25;0;0;F;19;A;D;C;C;A;A;A;A;A;B;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;C;A;A;A;A;A;B;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;C;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;C;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;D;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;D;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;D;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;D;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;13;60;90;10;F;19;A;D;C;D;A;A;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;8.4;50;0;0;F;19;A;D;C;D;A;B;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;C;D;A;B;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;5.8;0;40;0;F;19;A;D;C;D;A;B;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;23.2;20;0;0;F;19;A;D;D;D;A;B;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;21.9;0;25;0;F;19;A;D;D;D;A;B;A;A;A;C;B;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;D;D;A;B;A;A;B;C;C;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;23.5;0;0;0;F;19;A;D;D;D;A;B;A;A;B;C;C;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;D;D;A;B;A;A;C;C;C;A
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;22.5;15;0;10;F;19;A;D;D;D;A;B;A;A;C;C;D;E
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;19;A;D;D;D;A;B;A;A;C;C;D;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15.1;0;0;0;F;19;A;D;D;D;B;B;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;7.5;0;0;50;F;19;A;D;D;D;B;B;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;B;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15.1;0;0;0;F;20;A;D;D;D;B;B;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;23.6;0;0;0;F;20;A;D;D;D;B;B;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;18.4;20;15;15;F;20;A;D;D;D;B;B;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;C;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;C;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;C;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;C;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;C;A;A;C;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;C;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;16;0;0;0;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;25;25;25;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;10.3;15;5;10;F;20;A;D;D;D;B;D;A;A;D;C;E;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;9.5;0;0;5;F;20;A;D;D;D;B;D;A;A;D;C;G;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;2.6;0;0;10;F;20;A;D;D;D;B;D;A;A;D;C;G;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;24.4;40;25;20;F;20;A;D;D;D;B;D;A;A;D;D;G;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;D;A;A;D;D;G;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;D;D;D;B;D;A;A;D;D;H;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;11.9;20;0;0;F;20;A;D;D;D;B;E;A;A;D;D;H;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;1.4;40;50;0;F;20;B;D;D;D;B;E;A;A;E;D;H;F
2021;381;4;1;10028;2001;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;B;D;D;D;C;E;A;A;E;D;H;F
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;A;A;B;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;A;A;B;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;B;B;B;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.3;15;0;0;0;F;20;A;B;B;C;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;11.7;0;0;25;F;20;A;B;C;C;A;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;12.5;75;0;0;F;20;A;C;C;C;B;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;24.5;0;0;0;F;20;A;C;C;C;B;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;37.4;0;0;0;F;20;A;D;C;C;B;A;A;A;A;B;A;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;5.6;0;0;0;F;20;A;D;C;C;B;A;A;A;A;B;B;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;37.5;0;0;0;F;20;A;D;C;D;B;A;A;A;A;B;C;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;20.4;55;60;0;F;20;A;D;D;D;B;A;A;A;A;B;E;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;2;0;0;15;F;20;A;D;D;D;B;A;A;A;A;B;E;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;25.4;0;0;0;F;20;A;D;D;D;B;B;A;A;A;B;E;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;37.5;0;0;0;F;20;A;D;D;D;B;B;A;A;A;C;E;A
2021;382;4;1;10028;1502;1;1302603;13;1;2021;9.4;37.5;0;0;0;F;20;A;D;D;D;B;B;A;A;A;C;E;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;22;0;25;5;F;20;A;A;A;A;A;A;A;A;A;A;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;4.4;0;0;0;F;20;A;A;A;B;A;A;A;A;A;A;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;12.2;20;0;0;F;20;A;A;A;B;A;A;A;A;A;A;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;32.9;0;30;0;F;20;A;A;B;B;A;A;A;A;A;A;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;25.1;0;0;0;F;20;A;A;B;B;A;A;A;A;A;A;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;22.7;90;10;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;8.9;20;25;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;15.5;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;12.7;25;35;15;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;15.9;25;5;40;F;20;A;A;B;B;A;A;A;A;A;B;B;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;12;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;B;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;10.9;0;0;0;F;20;A;A;B;C;A;A;A;A;A;B;C;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;24.2;0;0;0;F;20;A;A;C;C;A;A;A;A;A;B;C;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;9.5;0;10;0;F;20;A;A;C;C;A;A;A;A;A;B;D;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;4.2;0;0;0;F;20;A;A;C;C;A;A;A;A;A;B;E;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;5.6;0;0;0;F;20;A;B;C;C;A;A;A;A;A;B;E;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;10.9;0;0;0;F;20;A;B;C;D;A;A;A;A;A;B;E;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;22.4;0;10;0;F;20;A;B;C;D;A;A;A;A;A;B;E;A
2021;396;4;1;10028;3502;1;1302603;13;1;2021;9.4;9.2;35;5;0;F;20;A;B;C;D;B;B;A;A;A;B;E;A
