NU_ANO,CO_CURSO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,327,3,1,10028,1602,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,328,3,1,10028,3002,1,2806701,28,2
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,379,4,1,10028,702,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,380,4,1,10028,3202,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,381,4,1,10028,2001,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,382,4,1,10028,1502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,396,4,1,10028,3502,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,397,4,1,10028,1402,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,398,4,1,10028,1602,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,402,4,1,10028,2402,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,403,4,1,10028,3002,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
2021,407,4,1,10028,5401,1,1302603,13,1
